"Site of unknown rail stress. Care must be taken while working in this location. A=35,B=40,C=8, SFT Degrees 11c, Prioritistion score =600. Verified against data from standards manager 19-02-01",30264892
"Site of unknown rail stress. Care must be taken while working in this location. A=34,B=100,C=8, SFT Degrees 11c, Prioritistion score = 1072. Verified against data from standards manager 19-02-01",30264894
"Site of unknown rail stress. Care must be taken while working in this location. A=40,B=105,C=8, SFT Degrees11c, Prioritistion score =1160. Verified against data from standards manager 19-02-01",30264895
"Site of unknown rail stress. Care must be taken while working in this location. A=45,B=80,C=8, SFT Degrees 11c, Prioritistion score = 1000. Verified against data from standards manager 19-02-01",30264901
"Site of unknown rail stress. Care must be taken while working in this location. A=40,B=40,C=4, SFT Degrees 11c, Prioritistion score = 320. Verified against data from standards manager 19-02-01",30264904
"Only ""GLYPHOSATE"" has been approved for use in this area. Verified against letter dated 25-06-01",30230293
"Only ""GLYPHOSATE"" has been approved for use in this area. Verified against letter dated 25-06-01",30230295
"Only ""GLYPHOSATE"" has been approved for use in this area. This includes St. Margarets Level Crossing. Verified against letter dated 25-06-01",30230303
"Gate - London end of Manningtree station car park, CO11 2LH",110160186
"Runaway protection required for the down direction, protection to be placed on the Witham side of the works  up to the buffer stops in Braintree platform",110160187
"Site of unknown rail stress. Care must be taken while working in this location. A=41,B=40,C=8, SFT Degrees 11c, Prioritistion score = 648. Verified against data from standards manager 19-02-01",30264736
"Site of unknown rail stress. Care must be taken while working in this location. A=20,B=60,C=2, SFT Degrees 21c, Prioritistion score =160. Verified against data from standards manager 19-02-01",30264745
"Site of unknown rail stress. Care must be taken while working in this location. A=10,B=60,C=8, SFT Degrees 21c, Prioritistion score = 560. Verified against data from standards manager 19-02-01",30264814
"Site of unknown rail stress. Care must be taken while working in this location. A=43,B=85,C=8, SFT Degrees 11c, Prioritistion score = 1024. Verified against data from standards manager 19-02-01",30264823
"Flint berm downside approx 11.71 Care must be taken while carrying out work in this location Verified against IMC Survey 15-11-2000",30264831
"Flint berm downside approx 11.71 Care must be taken while carrying out work in this locationVerified against IMC Survey 15-11-2000",30264832
"Site of unknown rail stress. Care must be taken while working in this location. A=35,B=40,C=8, SFT Degrees 11c, Prioritistion score = 600. Verified against data from standards manager 19-02-01",30264877
"Site of unknown rail stress. Care must be taken while working in this location. A=59,B=80,C=8, SFT Degrees 11c, Prioritistion score = 1112. Verified against data from standards manager 19-02-01",30264884
"WARNING SSOW WORKING PROHIBITED.",110149620
"WARNING SSOW WORKING PROHIBITED.",110149621
"Only ""GLYPHOSATE"" has been approved for use in this area. Verified against letter dated 25-06-01",30230333
"GARLON, TIMBREL or other treatments containing TRICOPYR should not be sprayed onto the scrub area. Verified against letter dated 04-07-01",30230336
"Site of unknown rail stress. Care must be taken while working in this location. A=10,B=60,C=8, SFT Degrees 21c, Prioritistion score = 560. Verified against data from standards manager 19-02-01",30264916
"Site of unknown rail stress. Care must be taken while working in this location. A=63,B=10,C=8, SFT Degrees 11c, Prioritistion score = 584. Verified against data from standards manager 19-02-01",30264920
"Site of unknown rail stress. Care must be taken while working in this location. A=50,B=50,C=18, SFT Degrees 11c, Prioritistion score = 1800. Verified against data from standards manager 19-02-01",30264750
"Site of unknown rail stress. Care must be taken while working in this location. A=73,B=50,C=8, SFT Degrees 11c, Prioritistion score = 984. Verified against data from standards manager 19-02-01",30264751
"WALL Care must be taken while carrying out work in this location",30264753
"Wall Care must be taken while carrying out work in this location",30264754
"WALL Care must be taken while carrying out work in this location",30264755
"Site of unknown rail stress. Care must be taken while working in this location. A=60,B=10,C=16, SFT Degrees 11c, Prioritistion score =1120. Verified against data from standards manager 19-02-01",30264833
"Site of unknown rail stress. Care must be taken while working in this location. A=10,B=60,C=8, SFT Degrees 21c, Prioritistion score = 560. Verified against data from standards manager 19-02-01",30264840
"Site of unknown rail stress. Care must be taken while working in this location. A=72,B=100,C=12, SFT Degrees 21c, Prioritistion score =2160. Verified against data from standards manager 19-02-01",30264936
"Site of unknown rail stress. Care must be taken while working in this location. A=66,B=105,C=2, SFT Degrees 11c, Prioritistion score = 342. Verified against data from standards manager 19-02-01",30264942
"Bridge Care must be taken while carrying out work in this location Verified against IMC Survey 15-11-2000",30264945
"Bridge Care must be taken while carrying out work in this location Verified against IMC Survey 15-11-2001",30264950
"Buried electrical <Points Heating> cable at Trimley Loop on down side of the track adjacent to 212pts",110167289
"Site of unknown rail stress. Care must be taken while working in this location. A=50,B=60,C=12, SFT Degrees 11c, Prioritistion score = 1320. Verified against data from standards manager 19-02-01",30264758
"WALL / EARTH Care must be taken while carrying out work in this location",30264698
"Site of unknown rail stress. Care must be taken while working in this location. A=75,B=45,C=6, SFT Degrees11c, Prioritistion score =720. Verified against data from standards manager 19-02-01",30264699
"Site of unknown rail stress. Care must be taken while working in this location. A=10,B=75,C=2, SFT Degrees 21c, Prioritistion score =170. Verified against data from standards manager 19-02-01",30264705
"Site of unknown rail stress. Care must be taken while working in this location. A=10,B=85,C=2, SFT Degrees 21c, Prioritistion score =190. Verified against data from standards manager 19-02-01",30264708
"Site of unknown rail stress. Care must be taken while working in this location. A=31,B=100,C=8, SFT Degrees 11c, Prioritistion score = 1048. Verified against data from standards manager 19-02-01",30264845
"SIGNALLING WIRE DEGRADATION. WIRES NOT TO BE DISTURBED. LOCKS BARRING ACCESS, AUTHORITY TO BE GRANTED BY SIGNALLING ENGINEER.",30305265
"2x BURIED FEEDER CABLES ON DOWN SIDE RUNNING FROM LONDON END TO 1.0631 MILE THEN RUNNING UNDER TRACKS TO FEEDER STATION. SEE FEEDER DRWG No.NSE/GE/R/1",30308355
"N/A ST315-316. Routes run from TSC along wall to access rd, cross track countryside of old signal box <1/11>. Then up to Hackney Downs branch C1/4, between down fast and up suburban to c1/11 then along up fast to OHL switch structure C1/13.",30308356
"Buried electrical cable in this location Ref RTE2310069, Kemps Farm, Turkey Cock Lane, Copford. Verified from utility billing list.",30227903
"Buried electrical cable in this location Ref RTE, supplied from washing plant. Verified from utility billing list.",30227905
"Buried electrical cable in this location Ref RTE, Supplied from DG Room by Signalbox. Verified from utility billing list.",30227907
"Buried water pipe in this location Ref RTW, North Station Road. Verified from utility billing list.",30227909
"Buried electrical cable in this location Ref RTE2310032, Approach to signalbox, Colchester North railway station. Verified from utility billing list.",30227910
"Buried electrical cable in this location Ref RTE2310039, Station Road. Verified from utility billing list.",30227912
"Buried electrical cable in this location Ref RTE2310044, Wharton Close off Neasden Lane. Verified from utility billing list.",30227914
"Buried Electrical cable in this location Ref RTE. Verified from utility billing list.",30227917
"Buried electrical cable in this location Ref RTE2310038, Manningtree Railway Station carpark, Station Road, Lawford, Manningtree. Verified from utility billing list.",30227918
"Buried electrical cable in this location Ref RTE7217002, Adjacent EEB substation, Wherstead Road. Verified from utility billing.list.",30227920
"Buried electrical cable in this location Ref RTE, BBRM Depot, London Road. Verified from utility billing list.",30227922
"Buried electrical cable in this location Ref RTE2310040, Post House Lane. Verified from utility billing list.",30227924
"Buried electrical cable in this loaction Ref RTE7355006, Station Road. Verified from utility billing list.",30227926
"Buried electrical cable in this location Ref RTE7355004, Cardinalls Road. Verified from utility billing list.",30227928
"Buried electrical cable in this location Ref RTE7348003, Thornaby Road, Yaxley. Verified from utility billing list.",30227930
"Buried electrical cable in this location Ref RTE7355008, Kerrys Farm Lane, Canham Green, Stowmarket.",30227932
"Buried electrical cable in this location Ref RTE7228006, Little Bealings, Woodbridge.",30228401
"Buried water pipe in this location Ref RTW7228002. Verified from utility billing list.",30228402
"Buried elctrical cable in this location Ref RTE7228001, Bromswell Road. Verified from utility billing list.",30228406
"Buried electrical cable in this location Ref RTE7227001, B1078 Campsea Ash, Wickham. Verified from utility billing list. Access Latitude 52.151291 Longitude 1.398586",30228407
"Buried electrical cable in this location Ref RTE7227002, Blaxhall, Woodbridge. Verified from utility billing list.",30228409
"Buried water pipe in this location Ref RTW2310050, Toledo Close, Southend on Sea. Verified from utility billing list.",30228220
"Buried electrical cable in this location Ref RTE7455001. Verified from utility billing list.",30228222
"Buried water pipe in this location Ref RTW7492035, Alresford. Verified from utility billing list.",30228224
"Buried water pipe in this location Ref RTW, Railway crossing Burrs Road, Clacton on Sea. Verified from utility billing list.",30228226
"Buried ater pipe in this location Ref RTW. Verified from utility billing list.",30228321
"CAMBRIDGE NORTH STATION/CHESTERTON SIDINGS - ELECTRICAL, COMMS AND SIGNAL CABLES IN BURIED MULTI-PRODUCT PIPE AND TURNNG CHAMBERS - Multi-duct containing power, signalling and comms cables. Depth of turning chambers. Approximate depth of turning chamber = 1m",110155552
"MODULAR SHROUD SCREWS PROTRUDING CREATING A TRIPPING HAZARD. SHROUD SCREWS ARE IN THE VICINITY OF 2160A/B CROSSOVER, 2161A/B CROSSOVER, 2162A/B CROSSOVER AND 2163A/B CROSSOVER. THESE ARE ONLY PRESENT IN THE 6FT/10FTS AND WITHIN THE 4FT OF THE CROSSOVER ROUTES. NO MODULAR SHROUD SCREWS WITHIN THE 4FT OF THE MAINS OR ELECTRICS",110171052
"Trees on land east of railway line at Purfleet. < TPO No. 05/2000 > Status = in use Safety Validated = not applicable.",30207300
"Buried electrical cable in this location Ref RTE7492006, Essex Road. Verified from utility billing list.",30227946
"Buried electrical cable in this location ref RTE, Upminster Bridge substation, supply labelled BR cabinet. Verified from utility billing list.",30227948
"Buried electrical cable in this location Ref RTE7464003, Front Lane, Cranham. Verified from utility billing list.",30227949
"Buried electrical cable in this location Ref RTE, Fed from Station supply, Verified from utility billing list.",30227952
"Buried electrical cable in this location Ref RTE2310082, Adjacent to ex-signalbox, Hamlet Road. Verified from utility billing list.",30227954
"Buried gas pipe in this location Ref G7452001, Approach Road, Pitsea Station, Basildon. Verified from utility billing list.",30228212
"Buried water pipe in this location Ref RTW7492006, Railway Station, Upminster. Verified from utility billing list.",30228213
"Buried water pipe in this location Ref RTW, Lower Dunton Road. Verified from utility billing list.",30228214
"NO POSITION OF SAFETY. WARNING SSOW WORKING PROHIBITED",110147696
"Includes a strip of railway land on the south side of the line at Bridge Street Level Crossing <CA/407>",30176348
"3x LV 1x HV Electric cables, crossing track on South side of Phillip Lane Over bridge, and runs southwards along middle of track for 55yds Verified against WARM Buried services database 27-11-2000",30228916
"Limited clearance to North London Line",110146717
"Buried electrical cable in this location, ReF RTE7022002., Gazelle Way. Verifed from utility billing list.",30227411
"Buried electrical cable in this location, Ref RTE7027002, Six Mile Bottom. Verified fromm utility billing list.",30227413
"Buried electrical cable in this location, Ref RTE7038001, Dullingham Railway Station. Verified from utility billing list.",30227415
"Buried electrical cable in this location, Ref RTE7494054, Green Road, Newmarket. Verified from utility billing list.",30227417
"Buried water pipe in this location, Ref RTW7492008, Mill Lane, Cressing. Verified from utility billing list.",30227440
"Buried electrical cable in this location, Ref RTE, Parkside Road Cricklewood. Verified from utility billing list.",30227447
"Buried water pipe in this location, Ref RTW1423002, Atlas Road, North Acton. Verified from utility billing list.",30227449
"Buried electrical cable in this location, Ref RTE, Makro car park off Atlas Road, North Acton. Verified from utility billing list.",30227451
"Buried electrical cable in this location, Ref RTE701101, Kennet Railway Station. Verified from utility billing list.",30227453
"Buried electrical cable in this location, Ref RTE7008002, Ashfield Road. Verified from utility billing list.",30227456
"Buried electrical cable in this location, Ref RTE2310057, Carpenters Road Stratford. Verified from utility billing list.",30227458
"Buried electrical cable in this location, Ref RTE2310075, Carpenters Road. Verified from utility billing list.",30227460
"Buried electrical cable in this location Ref RTE7224003, Station Approach, Saxmundham. Verified from utility billing list.",30228410
"Buried water pipe in this location Ref RTW7224001, Station Approach, Saxmundham. Verified from utility billing list.",30228413
"Buried electrical cable in this location Ref RTE7211001, On B1122, Darsham, Saxmundham. Verified from utility billing list.",30228414
"Buried elctrical cable in this location Ref RTE7266005, A144 Bramfield, Halesworth. Verified from utility billing list.",30228417
"Buried electrical cable in this location Ref RTE7266006, Mells Halesworth. Verified from utility billing list.",30228419
"Buried electrical cable in this location Ref RTE7259001 Brampton Level Crossing, Station Road. Verified rom utility billing list.",30228421
"Buried electrical cable in this location Ref RTE7258005, Cromwell Road, Ringsfield. Verified from utility billing list.",30228423
"Buried electrical cable in this location Ref RTE7258002, Ingate, Beccles. Verified from utility billing list.",30228425
"Buried electrical cable in this location Ref RTE7258007, A146 Beccles. Verified from utility billing list.",30228427
"Buried eletrical acable in this location Ref RTE7274003, Victoria Road, Oulton Broad South. Verified from utility billing list.",30228429
"Buried water pipe in this location Ref RTW7268011, Victoria Road, Oulton Broad South. Verified from utility billing list.",30228431
"Buried water pipe in this location Ref RTW7268012, Bridge Road. Verified from utility billing list.",30228433
"Buried electrical cable in this location, Ref RTE2310073, Great Holland, Frinton on Sea. Verified from utility billing list. Access Latitude 51.841399 Longitude 1.195524",30227463
"Buried electrical cable in this location, Ref RTE7085002, Hall Road, Mount Bures. Verified from utility billing list.",30227465
"Buried electrical cable in this location, ReF rte7098002, Conrad Mills, Mills Road, Great Cornard, Sudbury. Verified from utility billing list. Access Latitude 52.025889 Longitude 0.743193",30227466
"Buried electrical cable in this location, Ref RTE7494022, Royal Close, Manor Road. Verified from utility billing list.",30227469
"Buried electrical cable in this location, Ref RTE6881006, High Road. Verified from utility billing list.",30227482
"Buried electrical cable in this location, Ref RTE6888006, Long Riding Avenue. Verified from utility billing list.",30227484
"Buried electrical cable in this location, Ref RTE7494009, Railway crossing, Station Lane. Verified from utility billing list.",30227485
"Sewage pipe near Essex Road. Verified against WARM Buried services database 8-12-2000",30230125
"Conservation Area No. 4 Elder Street. Adjoins south side of railway cutting, between Norton Folgate and Commercial Street bridges, just outside Liverpool Street Station. Verified against prpoerty letter dated 20-10-00",30230241
"Conservation Area No. 30 Tower Hamlets Cemetery. Adjoins downside of line between Cantrell Road and Bow Triangle, south of Bow Road Station. Also see ELR GFB 2.1254. Verified against prpoerty letter dated 20-10-00",30230243
"Only ""GLYPHOSATE"" has been approved for use in this area. Verified against letter dated 25-06-01",30230246
"Only ""GLYPHOSATE"" has been approved for use in this area. Verified against letter dated 25-06-01",30230249
"Site of unknown rail stress. Care must be taken while working in this location. A=10,B=70,C=12, SFT Degrees 21c, Prioritistion score = 960. Verified against data from standards manager 19-02-01",30266220
"Site of unknown rail stress. Care must be taken while working in this location. A=20,B=70,C=24, SFT Degrees 21c, Prioritistion score = 2160. Verified against data from standards manager 19-02-01",30266235
"Site of unknown rail stress. Care must be taken while working in this location. A=10,B=80,C=24, SFT Degrees 21c, Prioritistion score = 2160. Verified against data from standards manager 19-02-01",30266439
"Site of unknown rail stress. Care must be taken while working in this location. A=10,B=55,C=24, SFT Degrees 21c, Prioritistion score = 1560. Verified against data from standards manager 19-02-56",30266443
"Site of unknown rail stress. Care must be taken while working in this location. A=10,B=80,C=12, SFT Degrees 21c, Prioritistion score =1080. Verified against data from standards manager 19-02-01",30266446
"Site of unknown rail stress. Care must be taken while working in this location. A=30,B=55,C=12, SFT Degrees 21c, Prioritistion score = 1020. Verified against data from standards manager 19-02-01",30266449
"Buried gas pipe at this location ref G7453001. London road Thurrock. Verified from utility billing list.",30228104
"Buried gas pipe in this location Ref G7492004, Shenfield railway station, Hutton Road. Verified from utility billing list.",30228106
"Thorley Flood Pound SSSI. Clear scrub mechanically and dispose cuttings off site. Avoid work March to July and also October to March unless you take advice from an ecologist. Keep drains flowing. Control mink and rats.",30176510
"Buried electrical cable in this location, Ref RTE7166005, Elm Road, March. Verified from utility billing list.",30227461
"Buried electrical cable in this location, Ref RTE166009, Redmoor Lane, Wisbech. Verified from utility billing list.",30227462
"Buried electrical cable in this location Ref RTE7309012. Verified from utility billing list.",30228435
"Buried water pipe in this location Ref RTW7492016, Prickwillow Road. Verified from utility billing list.",30228436
"Buried water pipe in this location Ref RTW7201001, Railway crossing Station Road. Verified from utility billing list.",30228438
"Buried electrical cable in this location Ref RTE7367001, Railway crossing, Flowers Lane <Poplar Road>, Attleborough. Verified from utility billing list.",30228440
"Buried electrical cable in this location Ref RTE7201001, Railway station, Station Road. Verified from utility billing list.",30228448
"Asbestos Hazard - Asbestos contained within OLE Switch Tension Tube Guide Support Braket at OLE Structure C/02/32 - Please refer to OLE Drawing 3019.  Under no circumstances shall the Asbestos material be disturbed.  Please refer to the Route Asset Manager E&P for further information.",110155553
"Buried water pipe at this location. Ref RTW7492040. Verified from utility billing list.",30227140
"Buried electrical cable in this area. Ref RTE6961002 Kiosk in yard after Glass Street, Witan Street. Verified from utility billing list.",30227161
"Buried electrical cable in this location Ref RTE Graham Road Hackney. Verified from utility billing list.",30227163
"Buried electrical cable in this location Ref RTE7494058 Andre Street. Verified from utility billing list.",30227165
"Buried electrical cable in this location Ref RTE6867005 Downs Park Road. Verified from utility billing list.",30227167
"Buried electrical cable in this location Ref RTE6926003 Leaside Road. Verified from utility billing list.",30227169
"Battery GTLD or Beta Blocks pose no risk while intact, however when they are disposed of the RADIOACTIVE GAS can escape and enter water supplies. Verified against sheet from Environment Manager dated 9-01-01",30232979
"Battery GTLD or Beta Blocks pose no risk while intact, however when they are disposed of the RADIOACTIVE GAS can escape and enter water supplies. Verified against sheet from Environment Manager dated 9-01-01",30232983
"Battery GTLD or Beta Blocks pose no risk while intact, however when they are disposed of the RADIOACTIVE GAS can escape and enter water supplies. Verified against sheet from Environment Manager dated 9-01-01",30232986
"Buried electrical cable in this location Ref RTE, Chiswick High Road. Verified from utility billing list.",30228120
"Buried electrical cable in this location Ref RTE7068013, Prickwillow Road. Verified from utility billing list.",30228122
"Buried electrical cable in this location Ref RTE7068020, North Fen, Little Downham. Verified from utility billing list.",30228124
"Buried elctrical cable in this location Ref RTE7072005, Second Drove, Little Downham. Verified from utility billing list.",30228126
"Buried electrical cable int his location Ref RTE7165002, Wisbech Road, Manea. Verified from utility billing list.",30228128
"Buried electrical cable in this location Ref RTE7166001, Railway crossing, Stonea. Verifed from utility billing list.",30228130
"Buried electrical cable in this location Ref RTE7166003, Badgeney Road, March. Verified from utility billing list.",30228132
"Buried electrical cable in this location Ref RTE7166006, Norwood Road, March. Verified from utility billing list.",30228134
"Buried electrical cable in this location Ref RTE7187001, Burnt House, Whittlesey. Verified from utility billing list.",30228136
"Buried electrical cable in this location Ref RTE7187005, Eastrea, Whiittlesey. Verified from utility billing list.",30228138
"Burie elctrical cable in this location Ref RTE7187007, Harts Lane, Whittlesey. Verified fromutility billing list.",30228140
"Buried electrical cable in this location Ref RTE7187008, Ramsey Road, Whittlesey. Verified from utility billing list.",30228142
"Buried electrical cable in this location Ref RTE7187010, A605 Whittlesey. Verified from utility billing list.",30228144
"Buried electrical cable in this location Ref RTE7166007, Middle Drove, March. Verified from utility billing list.",30228146
"Buried water pipe in this location Ref RTW6871002, Church Road, Bellhouse, Rawreth, Wickford. Verified from utility billing list.",30228341
"Buried water pipe in this location Ref RTW6836004, Chelmsford BRSA car park off Viaduct Road. Verified from utility billing list.",30228343
"Buried water pipe in this location Ref RTW6863001. Verified from utility billing list.",30228346
"Buried water pipe in this location Ref RTW6861007, 177 North Station Road. Verified from utility billing list.",30228348
"Buried water pipe in this location Ref RTW7354001, Railway Crossing Gripping Road, Great Blakenham. Verified from utility billing list.",30228349
"Buried elctrical cable in this location Ref RTE, Pudding Mill Lane. Verified from utility billing list.",30228360
"Buried electrical cable in this location Ref RTE7494045, Leytonstone Road, Stratford. Verified from utility billing list.",30228362
"Buried electrical cable in this location Ref RTE, Supplied from Seven Kings Inspection Shed. Verified from utility billing list.",30228364
"Electric line Brooke Road - Over bridge Verified against WARM Buried services database 27-11-2000",30228858
"Electric cable Stoke Newington - Over Bridge Verified against WARM Buried services database 27-11-2000",30228860
"4"" Water mains on east side of East Avenue over bridge Verified against WARM Buried services database 5-12-2000",30229801
"Buried water pipe in this location Ref RTW7305002, Station Approach, Lingwood. Verified from utility billing list.",30228148
"Battery GTLD or Beta Blocks pose no risk while intact, however when they are disposed of the RADIOACTIVE GAS can escape and enter water supplies. Verified against sheet from Environment Manager dated 9-01-01",30232940
"Battery GTLD or Beta Blocks pose no risk while intact, however when they are disposed of the RADIOACTIVE GAS can escape and enter water supplies. Verified against sheet from Environment Manager dated 9-01-01",30232944
"Battery GTLD or Beta Blocks pose no risk while intact, however when they are disposed of the RADIOACTIVE GAS can escape and enter water supplies. Verified against sheet from Environment Manager dated 9-01-01",30232946
"Battery GTLD or Beta Blocks pose no risk while intact, however when they are disposed of the RADIOACTIVE GAS can escape and enter water supplies. Verified against sheet from Environment Manager dated 9-01-01",30232952
"Battery GTLD or Beta Blocks pose no risk while intact, however when they are disposed of the RADIOACTIVE GAS can escape and enter water supplies. Verified against sheet from Environment Manager dated 9-01-01",30232954
"Electric line Cazenove Rd - Over bridge Verified against WARM Buried services database 27-11-2000",30228872
"5"" & 9""Water main runs alongside track and crosses at Stamford St <A10> - Over bridge Verified against WARM Buried services database 27-11-2000",30228873
"Gas pipes Stamford St - Over bridge crosses track north and south sides of bridge. Verified against WARM Buried services database 27-11-2000",30228875
"Sewage pipes Stamford St - Over bridge crosses track north and south sides of bridge. Verified against WARM Buried services database 27-11-2000",30228877
"4"" Water mains utx near Hindhead Close Verified against WARM Buried services database 27-11-2000",30228879
"2x BT cables crossing Dunsmore Road north & south sides of Over bridge Verified against WARM Buried services database 27-11-2000",30228880
"4""water mains Dunsmore Road Over bridge Verified against WARM Buried services database 27-11-2000",30228883
"2x Electric cable crossing Amhurst Park Overbridge north and south sides. Verified against WARM Buried services database 27-11-2000",30228885
"12""Gas pipe crosses Amhurst Park on north side of bridge Verified against WARM Buried services database 27-11-2000",30228887
"Includes section of line between Manningtree and Mistley together with bridges nos 1044 and 1045. Includes railway station and goods yard. also bridges nos. 1046, 1047, 1048 and 1052. <CA/10>",30176417
"LOW RISK ASBESTOS IN PLATFORM 1 SHELTER ROOF SHEETING. BUILDING SURVEY REPORT 2000",30306873
"LOW RISK ASBESTOS IN GROUND FLOOR ANGLIAN PROPERTY MAINTENANCE STORE ROOF SHEET. BUILDING SURVEY REPORT 2000",30306874
"LOW RISK ASBESTOS IN PLATFORM 1 MALE TOILET ROOF SHEETING. BUILDING SURVEY REPORT 2000",30306887
"MEDIUM RISK ASBESTOS IN PLATFORM 2 GRASS VERGE DEBRIS. BUILDING SURVEY REPORT 2000",30306889
"LOW RISK ASBESTOS IN PLATFORM 4 EXTERNAL CEMENT SHEETING. BUILDING SURVEY REPORT 2000",30306891
"MEDIUM RISK ASBESTOS IN PLATFORM 2 BOILER ROOM FLUE. BUILDING SURVEY REPORT 2000",30306893
"MEDIUM RISK ASBESTOS IN PLATFORM 2 CREW MESS ROOM BOARDING. BUILDING SURVEY REPORT 2000",30306895
"Dewatering pipe line for CTRL 250. Layed in 10ft from Essex Road compound to Mayesbrook culvert. UTXs to be placed 15th & 22nd Sept 02. Pipeline to be connected Sept / Oct 02.",30311995
"Site of unknown rail stress. Care must be taken while working in this location. A=30,B=60,C=4, SFT Degrees 21c, Prioritistion score =360. Verified against data from standards manager 19-02-01",30265353
"Line: Up & Dn. Rural area Care must be taken while carrying out work in this location. Verified against IMC Survey 15-11-2002",30265359
"Site of unknown rail stress. Care must be taken while working in this location. A=40,B=30,C=8, SFT Degrees 11c, Prioritistion score = 280. Verified against data from standards manager 19-02-01",30265362
"Site of unknown rail stress. Care must be taken while working in this location. A=30,B=80,C=36, SFT Degrees 21c, Prioritistion score = 3960. Verified against data from standards manager 19-02-01",30265384
"Site of unknown rail stress. Care must be taken while working in this location. A=30,B=80,C=18, SFT Degrees 21c, Prioritistion score = 1980. Verified against data from standards manager 19-02-01",30265389
"Buried gas pipe in this location Ref G6804001, Station approach, Harlow Mill. Verified from utility billing list.",30227241
"Buried water pipe in this location Ref RTW7047002. Verified from utility billing list.",30227243
"Buried gas pipe in this location REF G, BBRM depot, Jutsums Lane. Verified from utility billing list.",30228366
"Buried electrical cable in this location Ref RTE, BBRM depot, Jutsums Lane. verified from utility billing list.",30228368
"Buried electrical cable in this location RefRTE, Upside Yard, Waterloo Road. Verified from utility billing list.",30228370
"Buried electrical cable in this location Ref RTE6877001, Adjacent 109 Hamilton Drive, Harold Wood. Verified from utility billing list.",30228372
"Buried electrical cable in this location Ref RTE2310094. Verified from utility billing list.",30228374
"Buried electrical cable in this location Ref RTE, Railbridge Stock Lane. Verified from utility billing list.",30228376
"Buried electrical cable in this location Ref RTE230001, Church Lane.Verified from utility billing list.",30228378
"Buried electrical cable in this location Ref RTE7494081, Hylands Park Private Road, Widford. Verified from utility billing list.",30228380
"Buried electrical cable in this location Ref RTE6861008, Brick Kiln Lane, near Cowley Centre Colchester. Verified from utility billing list.",30228382
"Buried electrical cable in this location Ref RTE6836005, Beeliegh Link, Opp. Chelmsford car Auctions, Drover Way. Verified from utility billing list.",30228384
"Buried electrical cable in this location Ref RTE2310067, Car park entrance Kelevedon Station. Verified from utility billing list.",30228386
"Buried electrical cable in this location Ref RTE2310100, Platform2, Marks Tey Station.",30228388
"Buried electrical cable in this location Ref RTE7494005, Station Road. Verified from utility billing list.",30228390
"Transco gas pipe - runs parallel to track 4m from toe of embankment. Verified against WARM Buried services database 27-11-2000",30228773
"8"" Steel LP Transco gas pipe - under level crossing. Verified against WARM Buried services database 27-11-2000",30228775
"10"" Water main utx south of New Road under bridge Verified against WARM Buried services database 5-12-2000",30229742
"2x Gas pipe utx at New Road under bridge Verified against WARM Buried services database 5-12-2000",30229744
"1x LV & 2x HV Electric cable utx at pedestrian footpath underpass Verified against WARM Buried services database 5-12-2000",30229746
"Sewage pipe utx at pedestrian footpath underpass Verified against WARM Buried services database 5-12-2000",30229748
"2x Telecoms cables - along Kings Rd. Verified against WARM Buried services database 5-12-2000",30229759
"8"" Water Main - along Kings Rd Verified against WARM Buried services database 5-12-2000",30229761
"Telecoms cable - along Kings Rd. Verified against WARM Buried services database 5-12-2000",30229763
"Gas Pipe - along Kings Rd. Verified against WARM Buried services database 5-12-2000",30229765
"Thames Water Sewer - North of Kings Rd. under bridge Verified against WARM Buried services database 5-12-2000",30229767
"LV Electricity Cable - runs along Railtrack boundary and leads into Beresford Road Verified against WARM Buried services database 5-12-2000",30229769
"Points Heater Cable - runs along LS cess Verified against WARM Buried services database 5-12-2000",30229773
"Points Heater Cable Verified against WARM Buried services database 5-12-2000",30229775
"Sewage pipe running alongside track within railtrack boundary near Grange road. Verified against WARM Buried services database 5-12-2000",30229777
"Electrcity Cable - on Kings Rd. Verified against WARM Buried services database 5-12-2000",30229990
"Battery GTLD or Beta Blocks pose no risk while intact, however when they are disposed of the RADIOACTIVE GAS can escape and enter water supplies. Verified against sheet from Environment Manager dated 9-01-01",30232956
"Battery GTLD or Beta Blocks pose no risk while intact, however when they are disposed of the RADIOACTIVE GAS can escape and enter water supplies. Verified against sheet from Environment Manager dated 9-01-01",30232958
"Site of unknown rail stress. Care must be taken while working in this location. A=40,B=50,C=8, SFT Degrees11c, Prioritistion score = 720. Verified against data from standards manager 19-02-01",30266035
"Site of unknown rail stress. Care must be taken while working in this location. A=30,B=60,C=8, SFT Degrees 21c, Prioritistion score = 720. Verified against data from standards manager 19-02-01",30266043
"Site of unknown rail stress. Care must be taken while working in this location. A=10,B=70,C=12, SFT Degrees 21c, Prioritistion score = 960. Verified against data from standards manager 19-02-01",30266058
"Site of unknown rail stress. Care must be taken while working in this location. A=10,B=60,C=12, SFT Degrees 21c, Prioritistion score =840. Verified against data from standards manager 19-02-01",30266070
"Electric cable utx near St Anne's Road Under bridge Verified against WARM Buried services database 27-11-2000",30228889
"Electric cable utx St Anne's Road Under bridge Verified against WARM Buried services database 27-11-2000",30228891
"Gas pipe utx St Anne's Road Under bridge Verified against WARM Buried services database 27-11-2000",30228893
"1828 Sewer utx near South Tottenham Intersection Verified against WARM Buried services database 27-11-2000",30228895
"2x Gas pipes utx Seven Sister Under bridge Verified against WARM Buried services database 27-11-2000",30228897
